"";"Cermine";"";"";"Grobid";"";"";"ParsCit";"";"";"PDFX";"";""
"Id";"Precision";"Recall";"F1";"Precision";"Recall";"F1";"Precision";"Recall";"F1";"Precision";"Recall";"F1"
"Marker";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00";"15,72";"53,21";"15,72";"NAN";"0,00";"0,00"
"Title";"82,77";"78,86";"76,64";"95,61";"70,18";"70,03";"76,71";"78,88";"74,70";"NAN";"0,00";"0,00"
"Source";"55,51";"52,09";"49,89";"69,30";"78,27";"68,88";"40,15";"16,44";"16,22";"NAN";"0,00";"0,00"
"Publisher";"NAN";"0,00";"0,00";"87,44";"62,92";"60,14";"10,15";"6,36";"6,24";"NAN";"0,00";"0,00"
"Editor";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00";"0,00";"0,00";"0,00";"NAN";"0,00";"0,00"
"Authors";"73,83";"72,10";"69,65";"83,74";"83,60";"82,40";"93,05";"92,07";"91,07";"NAN";"0,00";"0,00"
"Edition";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00"
"Location";"NAN";"0,00";"0,00";"78,13";"28,85";"28,20";"7,35";"8,30";"7,01";"NAN";"0,00";"0,00"
"Volume";"82,71";"83,33";"74,83";"99,21";"80,19";"79,68";"88,19";"87,89";"79,82";"NAN";"0,00";"0,00"
"Issue";"89,03";"87,92";"80,23";"96,53";"78,53";"77,65";"97,15";"67,32";"66,76";"NAN";"0,00";"0,00"
"Chapter";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00"
"Note";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00";"4,71";"3,45";"2,35";"NAN";"0,00";"0,00"
"Page from";"86,40";"86,83";"84,30";"96,85";"88,78";"87,61";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00"
"Page to";"98,35";"90,99";"90,37";"95,52";"89,95";"88,74";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00"
"Date";"NAN";"0,00";"0,00";"94,77";"96,39";"93,86";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00"
"Doi";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00"
"Url";"NAN";"0,00";"0,00";"69,64";"44,83";"41,49";"NAN";"0,00";"0,00";"NAN";"0,00";"0,00"
"Average";"81,23";"32,48";"30,94";"87,89";"47,21";"45,80";"43,32";"24,35";"21,17";"NAN";"0,00";"0,00"
