output\result\result-TUW-137078-xstream.xml;"aff0 Vienna University of Technology null Austria AT
";"aff0 0Vienna University of Technology null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-138011-xstream.xml;"aff0 Vrije Universiteit Amsterdam null null null
aff1 Universitat Jaume I null null null
aff2 Institute of Software Technology and Interactive Systems null null null
";"aff2 Vrije Universiteit Amsterdam, Dept. of Artificial Intelligence null null null
aff1 Universitat Jaume I, Dept. of Computer Science null null null
aff0 0Institute of Software Technology and Interactive Systems null null null
";1,00;1,00;1,00
output\result\result-TUW-138447-xstream.xml;"aff0 Vienna University of Technology null Austria AT
";"";none extracted value;,00;0
output\result\result-TUW-138544-xstream.xml;"aff0 Vienna University of Technology null Austria (Europe) null
";"aff0 Institute of Software Technology and Interactive Systems, Vienna University of Technology Favoritenstrasse 9-11, A-1040 Wien null null null
";1,00;1,00;1,00
output\result\result-TUW-138547-xstream.xml;"aff0 Vienna University of Technology null Austria AT
";"aff0 0Vienna University of Technology, Institute of Software Technology and Interactive Systems Favoritenstrasse 9-11 null Austria AT
";,00;,00;,00
output\result\result-TUW-139299-xstream.xml;"";"";none extracted value;none expected;NA
output\result\result-TUW-139761-xstream.xml;"aff0 Technischen Universität Wien Computer Graphik und Algorithmen null null
";"aff0 0der Technischen Universitat Wien null null null
";,00;,00;,00
output\result\result-TUW-139769-xstream.xml;"aff0 Technischen Universität Wien Institut für Computergrafik und Algorithmen null null
";"aff0 01a.o. Univ.-Prof. Dipl.-Ing. Dr. G u ?nther Raidl Univ.-Ass. Dipl.-Ing. Jakob Puchinger null null null
aff1 durch Daniel Lichtenberger Matr. Nr. null null null
";,00;,00;,00
output\result\result-TUW-139781-xstream.xml;"aff0 Vienna University of Technology Institute of Computer Graphics and Algorithms Austria AT
";"";none extracted value;,00;0
output\result\result-TUW-139785-xstream.xml;"aff0 Technischen Universität Wien Institut für Computergraphik und Algorithmen 186 null null
";"aff0 Technischen Universita ?t Wien null null null
aff1 durch Daniel Wagner Schauleithenstraße 9 3363 Ulmerfeld-Hausmening null null null
aff2 unter Anleitung von a.o. Univ.-Prof. Dipl.-Ing. Dr.techn. Gu ?nther Raidl null null null
";,00;,00;,00
output\result\result-TUW-140047-xstream.xml;"aff0 Vienna University of Technology Department of Software Technology and Interactive Systems Austria AT
";"aff0 0Vienna University of Technology Department of Software Technology and Interactive Systems Favoritenstrasse 9-11/188 null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-140048-xstream.xml;"aff0 University of Vienna null null null
";"aff0 0University of Vienna null null null
";1,00;1,00;1,00
output\result\result-TUW-140229-xstream.xml;"aff1 Vienna University of Technology Women's Postgraduate College for Internet Technologies null Austria AT
aff2 Massey University Department of Information Systems Palmerston North New Zealand NZ
";"aff1 Vienna University of Technology, Women's Postgraduate College for Internet null Austria AT
aff0 0Massey University, Department of Information Systems null New Zealand NZ
";,50;,50;,50
output\result\result-TUW-140253-xstream.xml;"aff0 Technische Universität Wien null Austria AT
";"aff0 0Technische Universita ?t Wien Argentinierstr. null Austria AT
";,00;,00;,00
output\result\result-TUW-140308-xstream.xml;"aff0 Vienna University of Technology Institute of Software Technology and Interactive Systems Austria AT
";"aff0 0Vienna University of Technology Institute of Software Technology and Interactive Systems Favoritenstrasse 9 null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-140533-xstream.xml;"aff0 Technischen Universität Wien Institut für Computersprachen null null
";"aff0 012A.o.Univ. null null null
aff1 Theory and Logic Group Institute of Computer Languages Vienna University of Technology null null null
aff2 durch Ingo Feinerer null null null
";,00;,00;,00
output\result\result-TUW-140867-xstream.xml;"aff0 technische Universität Wien Institut für Computersprachen Austria AT
";"aff0 Technische Universit a ?t Wien Karlsplatz 13 A-1040 Vienna null Austria AT
";,00;,00;,00
output\result\result-TUW-140895-xstream.xml;"aff0 Technischen Universität Wien Institut für Computergraphik und Algorithmen null null
";"aff0 01Univ.-Prof. Dipl.-Ing. Dr.techn. Gu ?nther Raidl Univ.Ass. Dipl.-Ing. Martin Gruber null null null
aff1 durch Boris Kopinitsch null null null
";,00;,00;,00
output\result\result-TUW-140983-xstream.xml;"aff0 Women's Postgraduate College for Internet Technologies (WIT), Vienna University of Technology, Vienna, Austria null Austria AT
aff1 HP Labs null United Kingdom GB
";"aff0 02Elke Michlmayr null null null
aff1 HP Labs null United Kingdom UK
aff2 Paul Shabajee null null null
";,33;,50;,40
output\result\result-TUW-141024-xstream.xml;"aff0 Vienna University of Technology Institute of Software Technology and Interactive Systems Austria AT
aff1 Danube University Krems Department of Information and Knowledge Engineering Austria AT
";"aff0 Department of Information and Knowledge Engineering, Danube University Krems null Austria AT
aff1 Institute of Software Technology and Interactive Systems, Vienna University of Technology null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-141065-xstream.xml;"aff0 Vienna University of Technology Women's Postgraduate College for Internet Technologies Austria AT
aff1 Massey University Department of Information Systems New Zealand NZ
aff2 Athabasca University School of Computing and Information Systems Canada CA
";"aff2 Vienna University of Technology, Women's Postgraduate College for Internet Technologies null Austria AT
aff1 Massey University, Department of Information Systems null New Zealand NZ
aff0 0Athabasca University, School of Computing and Information Systems null Canada CA
";1,00;1,00;1,00
output\result\result-TUW-141121-xstream.xml;"aff0 Vienna University of Technology Institute of Software Technology and Interactive Systems null null
";"aff0 0Vienna University of Technology Institute of Software Technology and Interactive Systems null null null
";1,00;1,00;1,00
output\result\result-TUW-141140-xstream.xml;"aff0 Universidad de Málaga null Spain ES
aff1 Ludwig-Maximilians-Universität München null Germany DE
aff3 Universidad de Alicante null Spain ES
aff2 Politecnico di Milano null Italy IT
aff4 Technical University Vienna null Austria AT
aff5 Johannes Kepler Universität Linz null Austria AT
";"aff5 Universidad de Ma?laga null Spain ES
aff1 Ludwig-Maximilians-Universita?t Mu?nchen null Germany DE
aff4 Universidad de Alicante null Spain ES
aff2 Politecnico di Milano null Italy IT
aff3 Technical University Vienna null Austria AT
aff0 1Johannes Kepler Universita?t Linz null Austria AT
";,83;,83;,83
output\result\result-TUW-141336-xstream.xml;"aff0 Université de la Méditerranée LIF, UMR CNRS 616 France null
aff1 Université de Provence LATP, UMR CNRS 6632 France FR
aff2 Technische Universität Wien Institut für Informationssysteme 184/3 Austria AT
";"aff0 01Universit ?e de Provence 39 null France FR
aff1 Uwe Egly Institut fu ?r Informationssysteme 184/3 Technische Universita ?t Wien Favoritenstraße 9-11 A-1040 Wien null Austria AT
";,00;,00;,00
output\result\result-TUW-141618-xstream.xml;"aff0 Vienna University of Technology null Austria AT
aff1 Johannes Kepler University Linz null Austria AT
";"";none extracted value;,00;0
output\result\result-TUW-141758-xstream.xml;"aff0 Vienna University of Technology Institute of Software Technology & Interactive Systems null null
";"aff0 accomplished at the Institute of Software Technology & Interactive Systems of the Vienna University of Technology null null null
aff1 under supervision of Ao.Univ.Prof. Mag. Dr. Silvia Miksch and Mag. Dr. Katharina Kaiser null null null
";,50;1,00;,67
output\result\result-TUW-168222-xstream.xml;"aff0 Vienna University of Technology Vienna Institute of Software Technology and Interactive Systems Austria AT
";"aff0 Gudrun Kellner E-Commerce Group, Institute of Software Technology and Interactive Systems Vienna University of Technology Vienna null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-168482-xstream.xml;"aff0 Technische Universität Wien Department of Computer Languages null null
";"aff0 0Christoph Roschger null null null
";,00;,00;,00
output\result\result-TUW-169511-xstream.xml;"aff0 Vienna Technical University null Austria AT
aff1 University of Vienna Department of Business Administration Austria AT
aff2 Centre interuniversitaire de recherche sur les réseaux d'entreprise la logistique et le transport (CIRRELT) Canada CA
";"aff2 Vienna Technical University null Austria AT
aff1 University of Vienna, Department of Business Administration null Austria AT
aff0 1Centre interuniversitaire de recherche sur les r null null null
";,67;,67;,67
output\result\result-TUW-172697-xstream.xml;"aff0 Vienna University of Technology null Austria AT
";"aff0 0Vienna University of Technology null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-174216-xstream.xml;"aff0 Vienna University of Technology null Austria AT
aff1 University of Cologne null Germany DE
";"aff0 01(Vienna University of Technology null Austria AT
aff1 Volker Heydegger, Jan Schnasse, Manfred Thaller (University of Cologne null Germany DE
";1,00;1,00;1,00
output\result\result-TUW-175428-xstream.xml;"aff0 Technischen Universität Wien Fakultät für Informatik null null
";"aff0 0Technische Universitat Wien A-1040 Wien Karlsplatz 13 Tel null null null
";,00;,00;,00
output\result\result-TUW-176087-xstream.xml;"aff0 University Hospital of Bellvitge and CIBEROBN Department of Psychiatry Spain ES
aff1 Systema Technologies null Greece GR
aff2 University of Geneva null Switzerland CH
aff3 University of Patras Wire Communications Laboratory Greece GR
aff4 eNetunion null Switzerland CH
aff5 Vienna University of Technology null Austria AT
";"aff0 2Department of Psychiatry, University Hospital of Bellvitge and CIBEROBN, Instituto Carlos III null Spain ES
aff2 Systema Technologies null Greece GR
aff3 University of Geneva null Switzerland CH
aff5 Wire Communications Laboratory, University of Patras null Greece GR
aff1 Netunion null Switzerland CH
aff4 Vienna University of Technology null Austria AT
";,83;,83;,83
output\result\result-TUW-177140-xstream.xml;"aff0 Technische Universität Wien Institut für Informationssysteme Austria AT
aff1 Technische Universität Wien Institut für Softwaretechnik Austria AT
";"aff0 0Institut fu ?r Informationssysteme, Technische Universita ?t Wien null Austria AT
aff1 Institut fu ?r Softwaretechnik, Technische Universita ?t Wien null Austria AT
";,00;,00;,00
output\result\result-TUW-179146-xstream.xml;"aff0 Vienna University of Technology Space-based Computing Group Austria AT
aff0 Telecommunications Research Centre Vienna (FTW) null Austria AT
";"aff0 1Laszlo Keszthelyi, Christian Schreiber, Space-based Computing Group, Vienna University of Technology null Austria AT
aff1 Telecommunications Research Centre Vienna (FTW) null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-180162-xstream.xml;"aff0 Technical University Vienna null null null
aff1 University of California Santa Barbara null France FR
aff2 Institute Eurecom null France FR
";"aff1 Technical University Vienna null null null
aff2 University of California null USA US
aff0 0Institute Eurecom null France FR
";,33;,33;,33
output\result\result-TUW-181199-xstream.xml;"aff0 Universität Potsdam Institut für Informatik Germany DE
aff1 Technische Universität Wien Institut für Informationssysteme Austria AT
";"aff0 1Institut fu ?r Informatik, Universita ?t Potsdam null Germany DE
aff1 Institut fu ?r Informationssysteme, Technische Universita ?t Wien null Austria AT
";,00;,00;,00
output\result\result-TUW-182414-xstream.xml;"aff0 Vienna University of Technology null Austria AT
aff0 Österreichische Nationalbibliothek null Austria AT
";"aff1 http://www.ifs.tuwien.ac.at/~andi null Austria AT
aff2 Webarchivierung null null null
aff0 0O?sterreichische Nationalbibliothek null null null
";,00;,00;,00
output\result\result-TUW-182899-xstream.xml;"aff0 University of Sussex Department of Informatics UK GB
aff1 University of Sussex Department of Psychology UK GB
";"aff0 0Department of Informatics University of Sussex Falmer Brighton BN1 9QJ null UK UK
";1,00;,50;,67
output\result\result-TUW-185321-xstream.xml;"aff0 Vienna University of Technology Vienna Institute of Software Technology and Interactive Systems Austria AT
";"aff0 Wikan Danar Sunindyo and Stefan Biffl (Faculty Mentor) Institute of Software Technology and Interactive Systems Vienna University of Technology Vienna null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-185441-xstream.xml;"aff0 TU Wien Vienna Institut für Computersprachen Austria AT
";"aff0 Viktor Pavlu and Markus Schordan (Faculty Mentor) Institut fu ? r Computersprachen TU Wien Vienna null Austria AT
";,00;,00;,00
output\result\result-TUW-186227-xstream.xml;"aff0 Vienna University of Technology Vienna Institute of Software Technology and Interactive Systems Austria AT
";"aff0 Theresia Gschwandtner, Katharina Kaiser, and Silvia Miksch (Faculty Mentor) Institute of Software Technology and Interactive Systems Vienna University of Technology Vienna null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-189842-xstream.xml;"aff0 Vienna University of Technology null Austria UK
aff1 Uni of Sussex Interact Lab UK GB
aff2 University of Southampton School of Health Sciences UK GB
aff3 University of Dundee School of Computing UK GB
aff4 Centre for Health and Social Care Research Sheffield Hallam Uni Sheffield UK GB
aff5 Nottingham University MRL UK GB
aff6 University of Oxford Engineering Science UK GB
aff7 University of Southampton University of Oxford Assistive Tech Clinical Specialist null null
";"aff0 Interact Lab, Uni of Sussex null null null
aff1 Burridge, School of Health Sciences, University of Southampton null null null
aff5 Tom Rodden, MRL, Nottingham University null UK UK
aff4 Shublaq, Engineering Science, University of Oxford null null null
aff6 Vienna University of Technology Centre for Health and Social Care null null null
aff3 School of Computing, University of Assistive Tech Clinical Specialist. null UK Barnsley District General Hospital null
aff2 H5.m. Information interfaces and presentation (e.g., HCI): Miscellaneous. null null null
";,29;,25;,27
output\result\result-TUW-191715-xstream.xml;"aff0 Universitatea Tehnic? "Gheorghe Asachi" din Ia?i Tomul LVI (LX) BULETINUL INSTITUTULUI POLITEHNIC DIN IA?I null null
";"";none extracted value;,00;0
output\result\result-TUW-191977-xstream.xml;"aff0 University of Athens Dept. of Informatics and Telecommunications Greece GR
aff1 Virginia Tech Dept. of Computer Science USA US
aff2 Consiglio Nazionale delle Ricerche Istituto della Scienza e delle Tecnologie della Informazione Italy IT
aff3 Vienna University of Technology Dept. of Software Technology and Interactive Systems Austria AT
aff4 University of Buffalo Dept. of Library and Information Studies USA US
";"aff1 Dept. of Informatics and Telecommunications, University of Athens null Greece GR
aff0 2Dept. of Computer Science, Virginia Tech null USA US
aff4 Istituto della Scienza e delle Tecnologie della Informazione, Consiglio Nazionale delle Ricerche null Italy IT
aff3 Dept. of Software Technology and Interactive Systems, Vienna University of Technology null Austria AT
aff2 Dept. of Library and Information Studies, University of Buffalo null USA US
";1,00;1,00;1,00
output\result\result-TUW-192724-xstream.xml;"aff0 University of Vienna null Austria AT
aff1 University of Zielona Góra null Polen PL
aff2 Brandenburg University of Technology Cottbus null Germany DE
";"aff1 University of Vienna/Austria, University of Zielona Go?ra null null null
aff0 0Brandenburg University of Technology Cottbus null Germany DE
";1,00;,67;,80
output\result\result-TUW-194085-xstream.xml;"aff0 Technische Universität Wien Fakultät für Informatik null null
";"";none extracted value;,00;0
output\result\result-TUW-194561-xstream.xml;"aff0 Vienna University of Technology Institute of Computer Languages, Theory and Logic Group null null
";"aff0 0Institute of Computer Languages, Theory and Logic Group Vienna University of Technology null null null
";1,00;1,00;1,00
output\result\result-TUW-194660-xstream.xml;"aff0 Vienna University of Technology Vienna Institute of Computer Languages Austria AT
";"aff0 Eugen Jiresch and Bernhard Gramlich (Faculty Mentor) Institute of Computer Languages Vienna University of Technology Vienna null Austria AT
";1,00;1,00;1,00
