output\result\result-TUW-137078-xstream.xml;"aff0 Vienna University of Technology null Austria AT
output\result\result-TUW-197422-xstream.xml;"aff0 Vienna University of Technology Institute of Software Technology & Interactive Systems Austria AT
aff1 Danube University Krems Department of Information and Knowledge Engineering Austria AT
";"aff0 0Institute of Software Technology & Interactive Systems, Vienna University of Technology, Austria. Department of Information and Knowledge Engineering, Danube University Krems null Austria AT
";1,00;,50;,67
output\result\result-TUW-197852-xstream.xml;"aff0 Vienna University of Technology Business Informatics Group Austria AT
";"aff0 Guest Editors: Peter J. Clarke, Martina Seidl Managing Editors: Tiziana Margaria null null null
";,00;,00;,00
output\result\result-TUW-198400-xstream.xml;"aff0 SBA Research null null null
aff1 Vienna University of Technology null null null
";"aff0 1SBA Research null null null
aff1 Vienna University of null null null
";1,00;1,00;1,00
output\result\result-TUW-198401-xstream.xml;"aff0 null Secure Business Austria Austria AT
";"aff0 Security null Decision Support null
aff1 Thomas Neubauer Secure Business Austria null Austria AT
";,50;1,00;,67
output\result\result-TUW-198405-xstream.xml;"aff0 null Secure Business Austria Austria AT
";"";none extracted value;,00;0
output\result\result-TUW-198408-xstream.xml;"aff0 Secure Business Austria - Security Research Institut für Betriebswirtschaftslehre null null
aff1 Universität Wien Institut für Betriebswirtschaftslehre null null
";"aff0 0Universita?t Wien 1210 Wien null null null
";,00;,00;,00
output\result\result-TUW-200745-xstream.xml;"aff0 Technische Universität Wien Fakultät für Informatik null null
";"aff0 01Betreuer: Univ.-Prof Dr.Gu?nther Raidl Mitwirkung: Univ.-Ass. Dr. Bin Hu null null null
aff1 Technische Universita?t Wien A-1040 Wien Karlsplatz 13 Tel null null null
";,00;,00;,00
output\result\result-TUW-200748-xstream.xml;"aff0 Technische Universität Wien Fakultät für Informatik null null
";"aff0 0Technische Universita?t Wien A-1040 Wien Karlsplatz 13 Tel null null null
";,00;,00;,00
output\result\result-TUW-200948-xstream.xml;"aff0 Royal Holloway, University of London Egham Department of Computer Science UK GB
aff1 Durham University Department of Computer Science England, UK null
";"aff0 0Department of Computer Science Royal Holloway, University of London Egham null UK UK
aff1 Department of Computer Science, Durham University null UK UK
";1,00;1,00;1,00
output\result\result-TUW-200950-xstream.xml;"aff0 University of Newcastle null Australia AU
aff1 University of Bergen Department of Informatics Norway NO
aff2 null Institute of Mathematical Sciences India IN
aff3 Durham University Department of Computer Science U.K. GB
aff4 Danish Technical University Mathematics Institute Denmark DK
";"aff4 University of Newcastle null Australia AU
aff1 Department of Informatics, University of Bergen null Norway NO
aff2 Institute of Mathematical Sciences null India IN
aff0 3Department of Computer Science, Durham University null U.K UK
aff3 Mathematics Institute, Danish Technical University null Denmark DK
";,80;,80;,80
output\result\result-TUW-200959-xstream.xml;"aff0 University of Oxford Oxford University Computing Laboratory null null
";"aff0 , Oxford University Computing Laboratory, University of Oxford null null null
";1,00;1,00;1,00
output\result\result-TUW-201066-xstream.xml;"aff0 Vienna University of Technology Institute of Computer Graphics and Algorithms Austria AT
";"aff0 0Institute of Computer Graphics and Algorithms Vienna University of Technology null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-201160-xstream.xml;"aff0 Vienna University of Technology Institute of Computer Graphics and Algorithms Austria AT
";"aff0 0Institute of Computer Graphics and Algorithms Vienna University of Technology null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-201167-xstream.xml;"aff0 Vienna University of Technology Institute of Computer Graphics and Algorithms Austria AT
";"aff0 0Institute of Computer Graphics and Algorithms Vienna University of Technology null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-201821-xstream.xml;"aff0 Vienna University of Technology Institute of Information Systems Austria AT
";"aff0 0Institute of Information Systems Vienna University of Technology Favoritenstraße 9-11 null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-202034-xstream.xml;"aff0 Technische Universität Wien null null null
";"aff0 0Fakulta?t fu?r Informatik der Technischen Universita?t Wien null null null
";1,00;1,00;1,00
output\result\result-TUW-202824-xstream.xml;"aff0 Vienna University of Technology Information & Software Engineering Group Vienna Austria AT
";"aff0 012Vienna University of Technology Institute of Software Technology and Interactive Systems, Information & Software Engineering Group Vienna null Austria AT
aff1 [3] A. Tripathi and B. Parihar, “E-Governance challenges and cloud benefits “, Proceedings of the IEEE International Conference on Computer Science and Automation Engineering (CSAE) null null null
aff2 [4] V. Kundra, “State of Public Sector Cloud Computing null USA US
";,33;1,00;,50
output\result\result-TUW-203409-xstream.xml;"aff0 Vienna University of Technology Institute of Computer Languages Austria AT
";"aff0 0Institute of Computer Languages, Vienna University of Technology null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-203924-xstream.xml;"aff0 Medical University of Vienna Section for Medical Expert and Knowledge-Based Systems, Center for Medical Statistics, Informatics, and Intelligent Systems Austria AT
aff1 Technical University of Vienna Institute of Software Technology and Interactive Systems Austria AT
aff2 Saarland University Hospital Department of Pediatric Oncology and Hematology Germany DE
aff3 Carleton University Department of Biology, Institute of Biochemistry, School of Computer Science Canada CA
aff4 University of Amsterdam Informatics Institute The Netherlands NL
aff5 Leiden University Medical Center Department of Medical Statistics and Bioinformatics The Netherlands NL
aff6 Rensselaer Polytechnic Institute null USA US
aff7 Predictive Medicine, Inc null USA US
aff8 Medexter Healthcare Gmbh null Austria AT
";"aff4 Institute of Software Technology and Interactive Systems, Technical University of Vienna null Austria AT
aff5 Medical University of Vienna null Austria AT
aff2 Department of Pediatric Oncology and Hematology, Saarland University Hospital null Germany DE
aff0 Department of Biology, Institute of Biochemistry, School of Computer Science, Carleton University null Canada CA
aff1 Department of Medical Statistics and Bioinformatics, Leiden University Medical Center null The Netherlands NL
aff3 Informatics Institute, University of Amsterdam null The Netherlands NL
";,83;,56;,67
output\result\result-TUW-204724-xstream.xml;"aff0 University of Zielona Góra null Poland PL
aff1 Vienna University of Technology null Austria AT
";"aff0 0Dr., University of Zielona Go?ra, Poland/Vienna University of Technology null Austria AT
";1,00;,50;,67
output\result\result-TUW-205557-xstream.xml;"aff0 Vienna University of Technology null null null
";"aff0 0Vienna University of Technology null null null
";1,00;1,00;1,00
output\result\result-TUW-205933-xstream.xml;"";"";none extracted value;none expected;NA
output\result\result-TUW-213513-xstream.xml;"aff0 Vienna University of Technology Knowledge-based Systems Group Austria AT
";"aff0 01Grammar-based Fuzzing of Model Evolution Scenarios null null null
aff1 Knowledge-based Systems Group, Vienna University of Technology null Austria AT
";,50;1,00;,67
output\result\result-TUW-216744-xstream.xml;"aff0 Medical University of Vienna Section for Medical Expert and Knowledge-Based Systems, Center for Medical Statistics, Informatics, and Intelligent Systems Austria AT
aff1 Information Retrieval Facility null Austria AT
aff2 National University of Ireland Galway Digital Enterprise Research Institute (DERI) Ireland IE
aff3 Society of Physicians in Vienna (Billrothhaus) null Austria AT
";"aff0 Digital Enterprise Research Institute (DERI), National University of Ireland Galway null Ireland IE
aff1 Information Retrieval Facility null Austria AT
aff2 Medical University of Vienna null Austria AT
aff3 Society of Physicians in Vienna (Billrothhaus) null Austria AT
";,75;,75;,75
output\result\result-TUW-217690-xstream.xml;"aff0 Vienna University of Technology Interactive Media Systems Group null null
";"aff0 0Interactive Media Systems Group, Vienna University of Technology null null null
";1,00;1,00;1,00
output\result\result-TUW-217971-xstream.xml;"aff0 Danube University Krems Department of Information and Knowledge Engineering (ike) Austria AT
";"aff0 0Department of Information and Knowledge Engineering (ike), Danube University Krems null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-221215-xstream.xml;"aff0 Technische Universität Wien Fakultät für Informatik null null
";"aff0 0Technische Universita?t Wien A-1040 Wien ? Karlsplatz 13 ? Tel null null null
";,00;,00;,00
output\result\result-TUW-223906-xstream.xml;"aff0 Vienna University of Technology Interactive Media Sys. Group Austria AT
aff1 University of Vienna Research Group Multimedia Information Systems Austria AT
aff2 Klagenfurt University Institute of Information Technology Austria AT
";"aff2 Vienna University of null Austria, Interactive Media Sys. Group null
aff1 University of Vienna, Austria, Research Group Multimedia null null null
aff0 0Klagenfurt University, Austria, Institute of Information null null null
";,00;,00;,00
output\result\result-TUW-223973-xstream.xml;"aff0 Vienna University of Technology Institute of Software Technology and Interactive Systems Austria AT
";"aff0 0Institute of Software Technology and Interactive Systems Vienna University of Technology Favoritenstrasse 9-11 null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-225252-xstream.xml;"aff0 Vienna University of Technology Institute of Computer Graphics and Algorithms Austria AT
";"aff0 01A Genetic Algorithm with Solution Archive null null null
aff1 Institute of Computer Graphics and Algorithms Vienna University of Technology Favoritenstrae 911/1861 null Austria AT
";,50;1,00;,67
output\result\result-TUW-226000-xstream.xml;"aff0 AIT Austrian Institute of Technology GmbH Health & Environment Department Austria AT
aff1 Vienna University of Technology Institute of Design and Assessment of Technology Austria AT
";"aff0 1AIT Austrian Institute of Technology GmbH, Health & Environment Department null Austria AT
aff1 Vienna University of Technology, Institute of Design and Assessment of Technology null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-226016-xstream.xml;"aff0 Vienna University of Technology Faculty of Informatics null null
";"aff0 to the Faculty of Informatics at the Vienna University of Technology null null null
";1,00;1,00;1,00
output\result\result-TUW-228620-xstream.xml;"aff0 CASED System Security Lab Germany DE
aff1 Martin Luther University Halle Wittenberg null Germany DE
aff2 National Institute of Informatics Information and Society Research Division Japan JP
aff3 Vienna University of Technology Institute for Software Technology Austria AT
";"aff0 0345A. Tjoa Vienna University of Technology, Institute for Software Technology null Austria AT
aff3 N. Sonehara National Institute of Informatics, Information and Society Research Division null Japan JP
aff4 S. Sackmann Martin Luther University Halle Wittenberg null Germany DE
aff5 S. Wohlgemuth ( null null null
";,75;,75;,75
output\result\result-TUW-231707-xstream.xml;"aff0 Vienna University of Technology null Austria AT
aff1 VRVis Research Center null Austria AT
";"aff0 Austria & VRVis Research Center null Austria AT
";1,00;,50;,67
output\result\result-TUW-233317-xstream.xml;"aff0 Vienna University of Technology Institute of Software Technology & Interactive Systems (ISIS) Austria AT
aff1 null XIMES GmbH, Vienna Austria AT
";"aff0 1Institute of Software Technology & Interactive Systems (ISIS), Vienna University of Technology null Austria AT
aff1 XIMES GmbH null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-233657-xstream.xml;"aff0 IEEE null null null
aff1 Vienna University of Technology null null null
aff2 St. Pölten University of Applied Science null null null
";"aff0 0123Alexander Rind is with St. Po ?lten University of Applied Science null null null
aff1 Silvia Miksch is with Vienna University of Technology null null null
aff2 Tim Lammarsch is with Vienna University of Technology null null null
aff3 Wolfgang Aigner is with St. Po ?lten University of Applied Science null null null
";,50;,67;,57
output\result\result-TUW-236063-xstream.xml;"aff0 Vienna University of Technology null Austria AT
aff1 Graz University of Technology null Austria AT
aff1  i-intelligence null null null
aff1 Middlesex University null UK GB
";"aff0 Margit Pohl null null null
";1,00;,25;,40
output\result\result-TUW-236120-xstream.xml;"aff0 HTL Krems Department for Information Technology Austria AT
aff1 Vienna University of Technology Institute for Computer Aided Automation Austria AT
";"aff0 1HTL Krems, Department for Information Technology null Austria AT
aff1 Vienna University of Technology, Institute for Computer Aided Automation null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-237297-xstream.xml;"";"";none extracted value;none expected;NA
output\result\result-TUW-240858-xstream.xml;"aff0 University of Calabria DIMES Italy IT
aff1 University of Oxford Department of Computer Science UK GB
aff2 Vienna University of Technology Institute of Information Systems Austria AT
";"aff0 2DIMES, University of Calabria null Italy IT
aff1 Department of Computer Science, University of Oxford null UK UK
aff2 Institute of Information Systems, Vienna University of Technology null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-245336-xstream.xml;"";"";none extracted value;none expected;NA
output\result\result-TUW-245799-xstream.xml;"aff0 University of Re?i?a null null null
aff0 Vienna University of Technology null Austria AT
";"aff0 0Lect. Dr. Eng. Elisabeta Spunei, “Eftimie Murgu” University of Res?it?a null null null
";1,00;,50;,67
output\result\result-TUW-247301-xstream.xml;"aff0 University of Oxford Department of Computer Science UK GB
aff1 University of Calabria Department of Mathematics and Computer Science Italy IT
aff2 Vienna University of Technology Institute of Information Systems Austria AT
";"aff0 2Department of Computer Science, University of Oxford null UK UK
aff1 Department of Mathematics and Computer Science, University of Calabria null Italy IT
aff2 Institute of Information Systems, Vienna University of Technology null Austria AT
";1,00;1,00;1,00
output\result\result-TUW-247741-xstream.xml;"aff0 Vienna University of Technology null null null
aff1 Univ. of Applied Sciences Western Swizerland null null null
";"aff0 01Univ. of Applied Sciences Western Swizerland null null null
aff1 Vienna University of Technology null null null
";1,00;1,00;1,00
output\result\result-TUW-247743-xstream.xml;"aff0 Technischen Universität Wien Institut für Softwaretechnik null null
";"aff0 01Ao. Univ. Prof. Andreas Rauber null null null
aff1 Quellenstrasse 24B/13/13 A 1100 Wien null null null
";,00;,00;,00
output\result\result-TUW-251544-xstream.xml;"aff0 Österreichische Computer Gesellschaft null null null
aff0 Technische Universität Wien Institut für Softwaretechnik und Interaktive Systeme null null
";"";none extracted value;,00;0
output\result\result-TUW-252847-xstream.xml;"aff0 University Politehnica of Bucharest LAPI Romania RO
aff1 LIST CEA France FR
aff2 University of Vienna & Vienna University of Technology null Austria AT
aff2 Vienna University of Technology null Austria AT
aff4 University of Applied Sciences Western Switzerland null Switzerland CH
";"aff2 LAPI, University Politehnica of null Romania RO
aff0 1CEA null France FR
aff4 Vienna University of null Austria AT
aff3 University of Vienna & Vienna, University of Technology null Austria AT
aff1 HES-SO, University of Applied, Sciences Western null Switzerland CH
";,80;,80;,80
output\result\result-TUW-255712-xstream.xml;"aff0 University College London null United Kingdom GB
";"aff0 0University College London null United Kingdom UK
";1,00;1,00;1,00
output\result\result-TUW-256654-xstream.xml;"aff0 Technische Universität Wien null Austria AT
";"";none extracted value;,00;0
output\result\result-TUW-257397-xstream.xml;"aff0 Vienna University of Technology Institute of Computer Languages null null
";"aff0 0Markus Raab Institute of Computer Languages, Vienna University of Technology null null null
";1,00;1,00;1,00
output\result\result-TUW-257870-xstream.xml;"aff0 Upper Austria University of Applied Sciences Wels Applied Sciences Austria AT
aff1 TU Wien (Vienna University of Technology) null Austria AT
";"aff2 Upper Austria University of, Applied Sciences null Austria AT
aff0 1TU Wien (Vienna University of, Technology) null Austria AT
aff1 Telecare; AAL; User-Centered Design; Older People. null null null
";,67;1,00;,80
