TUW-137078;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-137078.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-137078-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-137078-xstream.xml");




;m
m
m
m
m
m;,00;,00;,00
TUW-138011;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-138011.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-138011-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-138011-xstream.xml");








;j
m
j
j
m
m
j
j
j
m;,00;,00;,00
TUW-138447;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-138447.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-138447-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-138447-xstream.xml");


















;m
m
m
m
m
m
m
m
j
j
j
m
j
j
m
j
m
m
j
m;,00;,00;,00
TUW-138544;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-138544.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-138544-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-138544-xstream.xml");





;m
j
m
m
m
m;,00;,00;,00
TUW-138547;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-138547.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-138547-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-138547-xstream.xml");





;j

m
m
m
m
m;,14;,14;,14
TUW-139299;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139299.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139299-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139299-xstream.xml");









;m
m
j

m

j
m
m
j
j
m;,17;,18;,17
TUW-139761;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml");[BBG97]
[BCK92]
[BFM97]
[BNKF98]
[Bol86]
[BS73]
[Dav02]
[DS95]
[DS01]
[Dua95]
[Eng82]
[Fra94]
[G+04]
[GS96]
[Han97]
[Han98]
[Hol75]
[Hul02]
[K+03]
[KBAK99]
[Keb99]
[Koz92]
[Koz94]
[Mic92]
[Nef00]
[Nol97]
[Obj03]
[PL04]
[Rey92]
[Sin94]
[Str98]
[Vie97]
[Wei97]
[Zol86];j
m
m
j
m
m


j
j
j
m
m
j
j
j
j
j
j
j
m
j
j
j
m
m
m
m
m
j
m
m
m
m
j
j
j
m
m
m
m
m
j;,00;,00;,00
TUW-139769;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139769.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139769-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139769-xstream.xml");








































;j
m
j
j
m
j
j
m
m
j
m
m
m
m
j
m
m
m
j
j
m
j
j
m
j
m
j
j
m
m
j
m
m
m
j
m
j
j
m
j
m
m;,00;,00;,00
TUW-139781;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139781.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139781-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139781-xstream.xml");






;j
j
m
m
m
j
m
j;,00;,00;,00
TUW-139785;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139785.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139785-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139785-xstream.xml");











































;
m










m



m
j
j
j
j
j
m
j
j
j
m
j
j
m
m
j
j
j
j
m
j
m
j
j
j
j
m
m
m
m
m
j
j
m
j
m
m
m
m
j
j
j
m
m
m
m;,23;,31;,26
TUW-140047;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140047.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140047-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140047-xstream.xml");



;m
m
m
j
m
m;,00;,00;,00
TUW-140048;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140048.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140048-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140048-xstream.xml");[BEA03]
[BJJW02]
[HH04a]
[HH04b]
[HHK05]
[ISO95]
[Obj00]
[Obj04]
[Ros02]
[UN/01]
[UN/03]
[Wor99]
[Wor04];m
j
m
m
m
m
j
m
m
m
m
m
m;,00;,00;,00
TUW-140229;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140229.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140229-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140229-xstream.xml");








;m
m
j
j
j
m
j
j
j
m;,00;,00;,00
TUW-140253;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140253.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140253-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140253-xstream.xml");

































;m
j
m
m
m
j
m
j
m
m
m
m
m
m
m
m
j
m
m
m
m
j
m
m
m
j
m
m
m
m
m
m
j
j
m
j
j



j



j


;,19;,26;,22
TUW-140308;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140308.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140308-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140308-xstream.xml");


;m
m
j
m;,00;,00;,00
TUW-140533;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140533.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140533-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140533-xstream.xml");





































;j
j
m
j
m
m
j
m
m
m
m
m
m
m
m
m
m
j
m
m
j
j
m
j
m
m
m
m
m
j


m
m
m
m
m
m;,05;,05;,05
TUW-140867;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140867.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140867-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140867-xstream.xml");







;
j
m
m
m
m
m
m
m
m;,10;,11;,11
TUW-140895;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140895.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140895-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140895-xstream.xml");

































;j
m
j
j
m
j
j
m
j
m
j
j
m
m
m
j
j
j
j
j
m
m
m
m
m
j
j
m
j
m
m
j
m
m
m;,00;,00;,00
TUW-140983;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140983.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140983-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140983-xstream.xml");


;m
m
j
j;,00;,00;,00
TUW-141024;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141024.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141024-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141024-xstream.xml");









;j
j
m
j
j
j
m
m
j
j
j;,00;,00;,00
TUW-141065;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141065.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141065-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141065-xstream.xml");












;j
m
j
j
j
m
m
j
j
m

j
j
j;,07;,07;,07
TUW-141121;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141121.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141121-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141121-xstream.xml");




;j
m
m

m
m
j;,14;,17;,15
TUW-141140;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141140.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141140-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141140-xstream.xml");






;m
m
m
m

m
m
m;,13;,13;,13
TUW-141336;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141336.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141336-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141336-xstream.xml");(Chen, Interian, 2005)
(Cocco, Dubois, Mandler, Monasson, 2003)
(Creignou, Daudé, 2003)
(Creignou, Daudé, Dubois, 2003)
(Creignou, Khanna, Sudan, 2001)
(Dubois, Boufkhad, Mandler, 2000)
(Dubois, Mandler, 2002)
(Dubois, Monasson, Selman, Zecchina, 2001)
(Erd?s, Rényi, 1960)
(Franz, Leone, Ricci-Tersenghi, Zecchina, 2001)
(Gent, Walsh, 1999)
(Janson, 1987)
(Janson, Luczak, Rucinski, 2000)
(Takács, 1988);m
j
m
j
j
m
m
j
j
j
m
m
m
j;,00;,00;,00
TUW-141618;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141618.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141618-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141618-xstream.xml");



































;m
j
j
m
j
j
m
m
j
m
j
m
m
j
j

j
j
m
m
m
m
j
j
m
m
j
j
j
m
m
m
j
j
m
m
j
j;,03;,03;,03
TUW-141758;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141758.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141758-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141758-xstream.xml");[Aronow, Feng, 1997]
[Aronson, 2001]
[Atkins, Best, Briss, Eccles, Falck-Ytter, Flottorp, Guyatt, Harbour, Haugh, Henry, Hill, Jaeschke, Leng, Liberati, Magrini, Mason, Middleton, Mrukowicz, O’Connell, Oxman, Phillips, Schünemann, Edejer, Varonen, Vist, Williams, Zaza, The GRADE Working Group, 2004a]
[Atkins, Briss, Eccles, Flottorp, Guyatt, Harbour, Hill, Jaeschke, Liberati, Magrini, Mason, O’Connell, Oxman, Phillips, Schünemann, Edejer, Vist, Williams Jr., The GRADE Working Group, 2005]
[Atkins, Eccles, Flottorp, Guyatt, Henry, Hill, Liberati, O’Connell, Oxman, Phillips, Schünemann, Edejer, Vist, Williams Jr., The GRADE Working Group, 2004b]
[Boytcheva, Strupchanska, Paskaleva, Tcharaktchiev, 2005]
[Bruix, Sherman, Practice Guidelines Committee, American Association for the Study of Liver Diseases, 2005]
[Chapman, Bridewell, Hanbury, Cooper, Buchanan, 2001]
[Divita, 2005]
[Elkin, Brown, Bauer, Husser, Carruth, Bergstrom, Wahner-Roedler, 2005]
[Feder, Eccles, Grol, Griffiths, Grimshaw, 1999]
[Field, Lohr, 1990]
[Hahn, Wingard, Anderson, Bensinger, Berenson, Brozeit, Carver, Kyle, PL, 2003]
[Hazlehurst, Frost, Sittig, Stevens, 2005]
[Horn, 1989]
[Hripcsak, Friedman, Alderson, DuMouchel, Johnson, Clayton, 1995]
[Huang, Lowe, 2007]
[Humphreys, Schuyler, 1993]
[Kaiser, 2007]
[Kaiser, Martini, Miksch, Öztürk, 2007]
[Klein, Manning, 2003]
[Kvale, 2006]
[Kvale, Simoff, Prakash, 2003]
[Lee, Geller, 2006]
[Lehnert, Cardie, Fisher, McCarthy, Riloff, Soderland, 1994]
[Mccray, 1989]
[Meystre, Haug, 2005]
[Miaskkowski, Cleary, Burney, Coyne, Finley, Foster, Grossman, Janjan, Ray, Syrjala, Weisman, Pettit, Zahrbock, 2005]
[Mitchell, Becich, Berman, Chapman, Gilbertson, Gupta, Harrison, Legowski, Crowley, 2004]
[Mutalik, Deshpande, Nadkarni, 2001]
[National Collaborating Centre for Acute Care, 2005]
[Otchy, Hyman, Simmang, Anthony, Buie, Cataldo, Church, Cohen, Dentsman, Ellis, 3rd, Ko, Moore, Orsay, Place, Rafferty, Rakinic, Savoca, Tjandra, Whiteford, 2004]
[Patrick, Wang, Budd, 2006]
[Rizzo, Lichtin, Woolf, Seidenfeld, Bennett, Cella, Djulbegovic, Goode, Jakubowski, Lee, Miller, Rarick, Regan, Browman, Gordon, 2002]
[Scottish Intercollegiate Guidelines Network (SIGN), 2003a]
[Scottish Intercollegiate Guidelines Network (SIGN), 2003b]
[Scottish Intercollegiate Guidelines Network (SIGN), 2004]
[Scottish Intercollegiate Guidelines Network (SIGN), 2005a]
[Scottish Intercollegiate Guidelines Network (SIGN), 2005b]
[Shekelle, Woolf, Eccles, Grimshaw, 1999]
[Simon, Wagner, 2003]
[Singapore Ministry of Health, 2004a]
[Singapore Ministry of Health, 2004b]
[Singapore Ministry of Health, National Committee on Cancer Care, 2004]
[SNOMED International, 2006]
[Socinsky, Morris, Masters, Lilenbaum, 2003]
[Tolentino, Matters, Walop, Law, Tong, Liu, Fontelo, Kohl, Payne, 2006]
[Winquist, Oliver, Gilbert, 2004]
[Wolkov, Constine, Yahalom, Chauvenet, Hoppe, Abrams, Deming, Mendenhall, Morris, Ng, Hudson, Winter, Mauch, 2005];m
m
m
m
m
m
m
m
m
m
j
m
m
m
m
m
m
m
j
j
m
j
j
m
j
j
m
j
j
m
j
j
m
m
j
m
j
j
j
j
m
j
m
m
j
m
j
m
j
m
m
m
m
m
j
j
m
j
m
j
j;,00;,00;,00
TUW-168222;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-168222.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-168222-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-168222-xstream.xml");

;;none extracted value;,00;0
TUW-168482;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-168482.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-168482-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-168482-xstream.xml");[Avr91]
[BF99]
[CFM04]
[Dum59]
[EG01]
[EGHM03]
[Fer09]
[FK06]
[FP03]
[Gen69]
[Gil74]
[Gil82]
[Göd32]
[Gog69]
[Háj02]
[HGE95]
[HGE96]
[Há02]
[KMP00]
[Lor60]
[Lor61]
[Luk20]
[MOG04]
[MOG05]
[RJM94]
[Sca62]
[Zad96];j
m
j
j
m
j
m
j
m
m
j
j
m
j
m
m
j
j
j
m
m
j
j
j
m
j
m



m
m


m
m
m
m
m
m
m
m

m
m;,00;,00;,00
TUW-169511;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-169511.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-169511-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-169511-xstream.xml");




;j
m
m
j
j
j;,00;,00;,00
TUW-172697;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-172697.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-172697-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-172697-xstream.xml");m
m
j;m
m
m
j;,75;1,00;,86
TUW-174216;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-174216.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-174216-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-174216-xstream.xml");[Bearman, 1999]|m
[Becker et al., 2008a]
[Becker et al., 2008b]|m
[Beckerle and Westhead, 2004]|m
[Brandl and Keller-Marxer, 2007]|m
[Canfield and Xing, 2005]|m
[Consultative Committee for Space Data Systems, 2002]|m
[Díaz et al., 2002]
[Digital Preservation Testbed Project, 2002]|m
[Ferreira et al., 2007]
