TUW-137078;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-137078.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-137078-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-137078-xstream.xml");
[Fisher et al., 2006]
[van der Hoeven and van Wijngaarden, 2005]
[ISO, 2002]|m
[ISO, 2004]|m
[ISO, 2006]|m
[ISO19005, 2004]|m
[ISSN 1082-9873, 2000]|m
[K.Fisher and Gruber, 2005]
[Lawrence et al., 2000]|m
[Mellor et al., 2002]|m
[Ramalho et al., 2007]
[Rothenberg, 1999]|m
[Rothenberg and Bikson, 1999]|m
[Strodl et al., 2007]
[Testbed, 2001]
[The 100 Year Archive Task Force, 2007]|j
[The Library of Congress, 2007]|j
[UNESCO, 2003]|j;m

m
m
m
m
m
m
m
m

m
m
m
m
j;,00;,00;,00
TUW-175428;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-175428.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-175428-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-175428-xstream.xml");m
j
m
j
j
j
j
m
j
j
j
m
j
m
j
m
j
m
m;m
m
m
j
m
j
j
j
j
m
j
j
j
m
j
m
j
m
j
m
m;,90;1,00;,95
TUW-176087;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-176087.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-176087-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-176087-xstream.xml");j
j
j
j
j
j
j
j
j
j
j
j
j
j
;j
j
j
j
j
j
j
j
j
j
j
j
j
j;1,00;,93;,97
TUW-177140;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-177140.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-177140-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-177140-xstream.xml");m
j
j
m
m
m
m
m
m
m
m
m
m
m
m;m
j
j
m
m
m
m
m
m
m
m
m
m
m
m;1,00;1,00;1,00
TUW-179146;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-179146.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-179146-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-179146-xstream.xml");
















;m
m
m
j
m
j
j
j
m
j
m
m
m
m
m
m
m
m;,00;,00;,00
TUW-180162;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-180162.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-180162-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-180162-xstream.xml");




















;m
m
m
m
j
m
m
m
m
m
m
m
m
m
m
m
m
m
m
m
m
m;,00;,00;,00
TUW-181199;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-181199.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-181199-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-181199-xstream.xml");














;m
m
m
m
m
m
j
j
m
m
j
j
m
m
m
m;,00;,00;,00
TUW-182414;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-182414.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-182414-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-182414-xstream.xml");[ASC05]
[BRO06]
[HBL08]
[KAH97]
[MAN00]
[MAS06]
[NEU08]
[RAU08]
[SAN07]
[STA00]
[WEI08];m
m
m
m
m
m;,00;,00;,00
TUW-182899;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-182899.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-182899-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-182899-xstream.xml");(Boud, Keogh, 1985)
(Cannings, Talley, 2003)
(Cherry, 2005)
(Chuang, Rosenbusch, 2005)
(Clark, Brennan, 1991)
(Collier, 1999)
(Conati, Carenini, 2001)
(Crabtree, Rodden, al., 2004)
(Davis, 2006)
(Dillenbourg, 1999)
(Fleck, 2008)
(Fleck, Fitzpatrick, 2006)
(Frohlich, 2004)
(Harper, Randall, al., 2008)
(Harper, Randell, al., 2007)
(Hatton, Smith, 1995)
(Hutchinson, Bryson, 1997)
(Jones, McNamara, 2004)
(Kindberg, Spasojevic, al., 2005)
(Lee, 2005)
(Lemon, 2007)
(Leung, Kember, 2003)
(Lindley, Harper, al., 2009)
(Manouchehri, 2002)
(Mcdonnell, Lloyd, al., 2002)
(Moon, 1999)
(Parry, null)
(Parsons, Stephenson, 2005)
(Reinman, 1999)
(Schön, 1983)
(Sellen, Fogg, al., 2007)
(Sharpe, Hu, al., 2003)
(Sherin, van Es, 2002)
(Thomson, MacDougall, al., 2005)
(Thomson, Macdougall, al., 2005)
(Ward, McCotter, 2004)
(Williams, Wood, 2004)
(Zuber-Skerritt, 1984);m
j
m
j
m
m
j
j
m
m
m
m
m
j
j
j
j
j
j
j
m
j
m
m
m
j
m
m
m
j
m
m
m
j
m
m;,00;,00;,00
TUW-185321;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-185321.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-185321-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-185321-xstream.xml");;m;,00;,00;,00
TUW-185441;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-185441.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-185441-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-185441-xstream.xml");



;j
m
m
m
m;,00;,00;,00
TUW-186227;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-186227.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-186227-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-186227-xstream.xml");





;m
j
m
j
j
j
m;,00;,00;,00
TUW-189842;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-189842.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-189842-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-189842-xstream.xml");


;j
m
m
m
j;,00;,00;,00
TUW-191715;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-191715.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-191715-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-191715-xstream.xml");































;j
m
j
m
m


m
j
m
m
m
j

m
m
m
m
m
m
m
m
m
m
m
m
m
m
m
j
m
j
m
m;,09;,09;,09
TUW-191977;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-191977.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-191977-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-191977-xstream.xml");




;m
m
m
m
j
j;,00;,00;,00
TUW-192724;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-192724.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-192724-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-192724-xstream.xml");[Dudycz, 2005]
[Edvinsson, Malone, 1997]
[Farlow, 1984]
[Fitz-Enz, 2001]
[Hill, Jones, 2000]
[Iwachnienko, 1982]
[Johnson, Scholes, 2002]
[Kasiewicz, Rogowski, Kici?ska, 2006]
[Kasprzak, in. polish]
[Klaus, Rosemann, Gable, Manufactured in The Netherlands]
[Krebs, Patalas-Maliszewska, 2009]
[Mintzberg, Lampel, Quinn, Ghoshal, 2003]
[Nonaka, Takeuchi, 1995]
[Patalas-Maliszewska, 2010]
[Quinn, Anderson, Finkelstein, 1996]
[Soko?owska, 2005];m
m
m
m
m
m
m

m
m
m
m
m
j
j
m;,00;,00;,00
TUW-194085;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-194085.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-194085-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-194085-xstream.xml");Alpern, Schneider [1985]
Attiya, Welch [2004]
Bourbaki [1989]
Charron-Bost, Toueg, Basu [2000]
Dolev, Dwork, Stockmeyer [1987]
Fich, Ruppert [2003]
Fischer, Lynch, Paterson [1985]
Hatcher [2002]
Herlihy, Rajsbaum [2000]
Herlihy, Shavit [1993]
Herrlich, Strecker [1973]
Lamport [1977]
Lubitch, Moran [1995]
Lynch [1996]
Moses, Rajsbaum [2002]
Saks, Zaharoglou [2000]
Santoro, Widmayer [1989]
Spanier [1966];m
m
m
m
j
j
j

j
m
m
j
j
j
j
m
;,00;,00;,00
TUW-194561;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-194561.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-194561-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-194561-xstream.xml");




















;m
j
j
m
m
m
m
m
j
m
j
m
m
j
m
m
m
j
m
j
m
m;,00;,00;,00
TUW-194660;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-194660.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-194660-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-194660-xstream.xml");



;m
m
m
m
m
m
j
m
m;,00;,00;,00
TUW-197422;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-197422.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-197422-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-197422-xstream.xml");[Byr03]
[CNM83]
[Dou01]
[DRC10]
[GRF08]
[HHN85]
[Hut96]
[Kee10]
[KN06]
[Lam08]
[LNS08]
[LS10]
[Nor88]
[Nor93]
[PSCO09]
[Ric06]
[SC06]
[SNLD06]
[Spe07]
[Ste92]
[Str04]
[Suc87]
[TC05]
[Tha96]
[War04]
[YKSJ07];m
j
j
j
m
m
j
m
j
j
m
j
m
m
m
m
m
m
m
m
j;,00;,00;,00
TUW-197852;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-197852.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-197852-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-197852-xstream.xml");[Abb83]
[APL08]
[BM06]
[BSW+08]
[FKM05]
[SM04]
[WKH08];j
m
m
m
j
j
m;,00;,00;,00
TUW-198400;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-198400.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-198400-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-198400-xstream.xml");


























;m
j
m
m
j
m
m
m
m
j
j
m
j
j
m
m
m
m
m
j
m
j
j
j
m
m
m;,00;,00;,00
TUW-198401;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-198401.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-198401-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-198401-xstream.xml");




;m

j
m
m;,20;,17;,18
TUW-198405;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-198405.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-198405-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-198405-xstream.xml");




;m
j
m
m
m
j;,00;,00;,00
TUW-198408;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-198408.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-198408-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-198408-xstream.xml");[Alves2001]
[Alves2003]
[Andrews2005]
[Basili1987]
[Basili1996]
[Doerner2006]
[Ehrgott2000]
[Ehrgott2004]
[Kontio1995]
[Kunda2003]
[Lozanotello2002]
[Maiden1998]
[Maiden2002]
[Martinsons1998]
[Medaglia2006]
[Morisio2002]
[Navarrete2005]
[Ncube2002]
[Neubauer2006]
[Ruhe2002]
[Ruhe2003]
[Ryan2004]
[Torchiano2004]
[Tran1997]
[Stummer2003]
[Stummer2005]
[Wanyama2005];j
m
m
j
m
j
m
m
m
m
m
m
j
j
m
m
m
m
m
m
m
j
j
j
j
m;,00;,00;,00
TUW-200745;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-200745.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-200745-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-200745-xstream.xml");














;m
m
m




m
j
m
m
m
j
m
m
m
m
j
m
m
m
m;,18;,25;,21
TUW-200748;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-200748.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-200748-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-200748-xstream.xml");







































;j
j
m
m
j
m
j
m
j
j
m
j
m
j
m
j
m
m
j
m
m
m
j
m
m
m
m
j
m
m
m
m
m
j
m
j
j
m
m
m
j;,00;,00;,00
TUW-200948;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-200948.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-200948-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-200948-xstream.xml");















;j
j
m
m
m
j
j
j
m
j
j
m
m
j
j
m
;,06;,06;,06
TUW-200950;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-200950.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-200950-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-200950-xstream.xml");[Al00]
[ALS91]
[BF05]
[BFLRRW06]
[BPT92]
[CFRRRS07]
[Cou90]
[DF99]
[ERT80]
[FG06]
[FGKPRWY07]
[FHR07]
[JS97]
[JT95]
[KPW03]
[KTV98]
[Ma04]
[Mey73]
[Nie06]
[Th94]
[Tu97]
[Viz76]
[Wo01];m
j
j
m
j
m
m
m
j
m
m
m
j
m
j
m
m
j
m
j
j
j
j;,00;,00;,00
TUW-200959;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-200959.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-200959-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-200959-xstream.xml");

























;j
m
m
j
m
m
j
m
j
j
j
j
m
j
m
m
j
j
m
j
m
j
m
m
m
m
m;,00;,00;,00
TUW-201066;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-201066.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-201066-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-201066-xstream.xml");


;j
m
m
j;,00;,00;,00
TUW-201160;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-201160.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-201160-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-201160-xstream.xml");





;m
m
j
j
j
j
j;,00;,00;,00
TUW-201167;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-201167.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-201167-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-201167-xstream.xml");




;j
j
m
m
m
m;,00;,00;,00
TUW-201821;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-201821.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-201821-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-201821-xstream.xml");j
m
m
m
m
j
m
j
m
j
j
m
j
m
j
m
j
m
j
j
j
m
m
m;j
m
m
m
m
j
m
j
m
j
j
m
j
m
j
m
j
m
j
j
j
m
m
m;1,00;1,00;1,00
TUW-202034;=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-202034.pdf");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-202034-xstream.xml");=HYPERLINK("D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-202034-xstream.xml");



















;m
j
m
j
j
m
j
m
j
j
m
j
j
m
j
j
m
m
m
j
m;,00;,00;,00
