"EvaluationType";"Precision";"Recall";"F1"
"Id";"47,62";"47,62";"47,62"
"Marker";"NAN";"0,00";"0,00"
"Title";"100,00";"23,81";"23,81"
"Source";"20,51";"21,62";"20,00"
"Publisher";"20,00";"12,50";"8,33"
"Editor";"NAN";"NAN";"NAN"
"Authors";"94,79";"95,83";"94,67"
"Edition";"NAN";"NAN";"NAN"
"Location";"NAN";"0,00";"0,00"
"Volume";"50,00";"6,25";"5,88"
"Issue";"100,00";"7,69";"7,69"
"Chapter";"NAN";"NAN";"NAN"
"Note";"0,00";"0,00";"0,00"
"Page from";"100,00";"8,00";"8,00"
"Page to";"100,00";"8,00";"8,00"
"Date";"100,00";"15,00";"15,00"
"Doi";"NAN";"NAN";"NAN"
"Url";"NAN";"0,00";"0,00"
"Average";"66,63";"17,59";"17,07"
